antecedents,consequents,antecedent support,consequent support,support,confidence
"frozenset({'Ant-Man and the Wasp', 'Incredibles 2'})",frozenset({'Avengers: Infinity War - Part II'}),0.10919928025191183,0.3116284300494827,0.06815114709851552,0.6240988671472709
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II'})",frozenset({'Incredibles 2'}),0.12190733243364822,0.3069050832208727,0.06815114709851552,0.5590405904059041
"frozenset({'Incredibles 2', 'Avengers: Infinity War - Part II'})",frozenset({'Ant-Man and the Wasp'}),0.11448493027440396,0.20535312640575798,0.06815114709851552,0.5952848722986248
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II'})",frozenset({'Spider-Man: Into the Spider-Verse'}),0.12190733243364822,0.33468286099865047,0.08524516419253261,0.6992619926199262
"frozenset({'Ant-Man and the Wasp', 'Spider-Man: Into the Spider-Verse'})",frozenset({'Avengers: Infinity War - Part II'}),0.11088618983355826,0.3116284300494827,0.08524516419253261,0.768762677484787
"frozenset({'Ant-Man and the Wasp', 'Incredibles 2'})",frozenset({'Spider-Man: Into the Spider-Verse'}),0.10919928025191183,0.33468286099865047,0.07062528115159694,0.646755921730175
"frozenset({'Ant-Man and the Wasp', 'Spider-Man: Into the Spider-Verse'})",frozenset({'Incredibles 2'}),0.11088618983355826,0.3069050832208727,0.07062528115159694,0.6369168356997972
"frozenset({'Incredibles 2', 'Spider-Man: Into the Spider-Verse'})",frozenset({'Ant-Man and the Wasp'}),0.1388888888888889,0.20535312640575798,0.07062528115159694,0.5085020242914979
"frozenset({'Captain Marvel', 'Aquaman'})",frozenset({'Avengers: Infinity War - Part II'}),0.06084120557804768,0.3116284300494827,0.05443094916779127,0.8946395563770795
"frozenset({'Avengers: Infinity War - Part II', 'Aquaman'})",frozenset({'Captain Marvel'}),0.0744489428699955,0.1420377867746289,0.05443094916779127,0.7311178247734139
frozenset({'Aquaman'}),"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II'})",0.10605038236617184,0.11898335582546109,0.05443094916779127,0.513255567338282
"frozenset({'Captain Marvel', 'Incredibles 2'})",frozenset({'Avengers: Infinity War - Part II'}),0.07163742690058479,0.3116284300494827,0.06185335132703554,0.8634222919937207
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II'})",frozenset({'Incredibles 2'}),0.11898335582546109,0.3069050832208727,0.06185335132703554,0.5198487712665406
"frozenset({'Incredibles 2', 'Avengers: Infinity War - Part II'})",frozenset({'Captain Marvel'}),0.11448493027440396,0.1420377867746289,0.06185335132703554,0.5402750491159136
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II'})",frozenset({'Spider-Man: Into the Spider-Verse'}),0.11898335582546109,0.33468286099865047,0.08142150247413406,0.6843100189035918
"frozenset({'Captain Marvel', 'Spider-Man: Into the Spider-Verse'})",frozenset({'Avengers: Infinity War - Part II'}),0.09322986954565902,0.3116284300494827,0.08142150247413406,0.873341375150784
frozenset({'Captain Marvel'}),"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse'})",0.1420377867746289,0.1942195231668916,0.08142150247413406,0.5732383214568487
"frozenset({'Captain Marvel', 'Incredibles 2'})",frozenset({'Spider-Man: Into the Spider-Verse'}),0.07163742690058479,0.33468286099865047,0.05656770130454341,0.7896389324960754
"frozenset({'Captain Marvel', 'Spider-Man: Into the Spider-Verse'})",frozenset({'Incredibles 2'}),0.09322986954565902,0.3069050832208727,0.05656770130454341,0.6067551266586249
"frozenset({'Avengers: Infinity War - Part II', 'A Quiet Place'})",frozenset({'Spider-Man: Into the Spider-Verse'}),0.09041835357624832,0.33468286099865047,0.06545209176788123,0.7238805970149252
"frozenset({'Spider-Man: Into the Spider-Verse', 'A Quiet Place'})",frozenset({'Avengers: Infinity War - Part II'}),0.10177687809266757,0.3116284300494827,0.06545209176788123,0.6430939226519337
"frozenset({'Incredibles 2', 'A Quiet Place'})",frozenset({'Spider-Man: Into the Spider-Verse'}),0.09840305892937472,0.33468286099865047,0.05915429599640126,0.6011428571428572
"frozenset({'Spider-Man: Into the Spider-Verse', 'A Quiet Place'})",frozenset({'Incredibles 2'}),0.10177687809266757,0.3069050832208727,0.05915429599640126,0.5812154696132596
"frozenset({'Avengers: Infinity War - Part II', 'Aquaman'})",frozenset({'Spider-Man: Into the Spider-Verse'}),0.0744489428699955,0.33468286099865047,0.052968960863697706,0.7114803625377644
"frozenset({'Spider-Man: Into the Spider-Verse', 'Aquaman'})",frozenset({'Avengers: Infinity War - Part II'}),0.06578947368421052,0.3116284300494827,0.052968960863697706,0.8051282051282052
"frozenset({'Incredibles 2', 'Avengers: Infinity War - Part II'})",frozenset({'Spider-Man: Into the Spider-Verse'}),0.11448493027440396,0.33468286099865047,0.0855825461088619,0.7475442043222005
"frozenset({'Incredibles 2', 'Spider-Man: Into the Spider-Verse'})",frozenset({'Avengers: Infinity War - Part II'}),0.1388888888888889,0.3116284300494827,0.0855825461088619,0.6161943319838057
"frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2', 'Solo: A Star Wars Story'})",frozenset({'Mission: Impossible - Fallout'}),0.0990778227620333,0.1715024741340531,0.05285650022492128,0.5334846765039727
"frozenset({'Mission: Impossible - Fallout', 'Deadpool 2', 'Solo: A Star Wars Story'})",frozenset({'Avengers: Infinity War - Part I'}),0.0545434098065677,0.5953666216824112,0.05285650022492128,0.9690721649484536
"frozenset({'Mission: Impossible - Fallout', 'Avengers: Infinity War - Part I', 'Solo: A Star Wars Story'})",frozenset({'Deadpool 2'}),0.06354026090868196,0.4501799370220423,0.05285650022492128,0.831858407079646
"frozenset({'Mission: Impossible - Fallout', 'Solo: A Star Wars Story'})","frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.06995051731893837,0.3651596941070625,0.05285650022492128,0.7556270096463023
"frozenset({'Ant-Man and the Wasp', 'Deadpool 2', 'Mission: Impossible - Fallout'})",frozenset({'Avengers: Infinity War - Part I'}),0.07321187584345479,0.5953666216824112,0.07186234817813765,0.9815668202764977
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I', 'Mission: Impossible - Fallout'})",frozenset({'Deadpool 2'}),0.08535762483130904,0.4501799370220423,0.07186234817813765,0.841897233201581
"frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2', 'Mission: Impossible - Fallout'})",frozenset({'Ant-Man and the Wasp'}),0.10605038236617184,0.20535312640575798,0.07186234817813765,0.6776246023329798
"frozenset({'Ant-Man and the Wasp', 'Mission: Impossible - Fallout'})","frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.08985605038236617,0.3651596941070625,0.07186234817813765,0.799749687108886
"frozenset({'Deadpool 2', 'Mission: Impossible - Fallout'})","frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})",0.11459739091318039,0.18848403058929375,0.07186234817813765,0.6270853778213935
"frozenset({'Avengers: Infinity War - Part I', 'Mission: Impossible - Fallout'})","frozenset({'Ant-Man and the Wasp', 'Deadpool 2'})",0.13798920377867746,0.15204678362573099,0.07186234817813765,0.5207823960880196
"frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2', 'Mission: Impossible - Fallout'})",frozenset({'A Quiet Place'}),0.10605038236617184,0.247638326585695,0.053531264057579846,0.5047720042417815
"frozenset({'Mission: Impossible - Fallout', 'Deadpool 2', 'A Quiet Place'})",frozenset({'Avengers: Infinity War - Part I'}),0.0569050832208727,0.5953666216824112,0.053531264057579846,0.9407114624505928
"frozenset({'Mission: Impossible - Fallout', 'Avengers: Infinity War - Part I', 'A Quiet Place'})",frozenset({'Deadpool 2'}),0.06309041835357625,0.4501799370220423,0.053531264057579846,0.8484848484848485
"frozenset({'A Quiet Place', 'Mission: Impossible - Fallout'})","frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.07332433648223122,0.3651596941070625,0.053531264057579846,0.7300613496932515
"frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2', 'Mission: Impossible - Fallout'})",frozenset({'Avengers: Infinity War - Part I'}),0.06747638326585695,0.5953666216824112,0.06601439496176338,0.9783333333333334
"frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2', 'Mission: Impossible - Fallout'})",frozenset({'Avengers: Infinity War - Part II'}),0.10605038236617184,0.3116284300494827,0.06601439496176338,0.6224814422057264
"frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I', 'Mission: Impossible - Fallout'})",frozenset({'Deadpool 2'}),0.0827710301394512,0.4501799370220423,0.06601439496176338,0.7975543478260869
"frozenset({'Deadpool 2', 'Mission: Impossible - Fallout'})","frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",0.11459739091318039,0.23819163292847503,0.06601439496176338,0.5760549558390579
"frozenset({'Avengers: Infinity War - Part II', 'Mission: Impossible - Fallout'})","frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.08771929824561403,0.3651596941070625,0.06601439496176338,0.7525641025641026
"frozenset({'Incredibles 2', 'Deadpool 2', 'Mission: Impossible - Fallout'})",frozenset({'Avengers: Infinity War - Part I'}),0.06905083220872694,0.5953666216824112,0.0656770130454341,0.9511400651465798
"frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2', 'Mission: Impossible - Fallout'})",frozenset({'Incredibles 2'}),0.10605038236617184,0.3069050832208727,0.0656770130454341,0.6193001060445387
"frozenset({'Incredibles 2', 'Avengers: Infinity War - Part I', 'Mission: Impossible - Fallout'})",frozenset({'Deadpool 2'}),0.0783850652271705,0.4501799370220423,0.0656770130454341,0.8378766140602582
"frozenset({'Deadpool 2', 'Mission: Impossible - Fallout'})","frozenset({'Incredibles 2', 'Avengers: Infinity War - Part I'})",0.11459739091318039,0.23650472334682862,0.0656770130454341,0.5731108930323846
"frozenset({'Incredibles 2', 'Mission: Impossible - Fallout'})","frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.08738191632928476,0.3651596941070625,0.0656770130454341,0.7516087516087515
"frozenset({'Spider-Man: Into the Spider-Verse', 'Deadpool 2', 'Mission: Impossible - Fallout'})",frozenset({'Avengers: Infinity War - Part I'}),0.06545209176788123,0.5953666216824112,0.06286549707602339,0.9604810996563574
"frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2', 'Mission: Impossible - Fallout'})",frozenset({'Spider-Man: Into the Spider-Verse'}),0.10605038236617184,0.33468286099865047,0.06286549707602339,0.5927889713679745
"frozenset({'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I', 'Mission: Impossible - Fallout'})",frozenset({'Deadpool 2'}),0.07669815564552407,0.4501799370220423,0.06286549707602339,0.8196480938416422
"frozenset({'Deadpool 2', 'Mission: Impossible - Fallout'})","frozenset({'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})",0.11459739091318039,0.23403058929374718,0.06286549707602339,0.5485770363101079
"frozenset({'Spider-Man: Into the Spider-Verse', 'Mission: Impossible - Fallout'})","frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.08457040035987404,0.3651596941070625,0.06286549707602339,0.7433510638297872
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I', 'Solo: A Star Wars Story'})",frozenset({'Mission: Impossible - Fallout'}),0.08636977058029689,0.1715024741340531,0.05128205128205128,0.59375
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I', 'Mission: Impossible - Fallout'})",frozenset({'Solo: A Star Wars Story'}),0.08535762483130904,0.1647548358074674,0.05128205128205128,0.6007905138339921
"frozenset({'Ant-Man and the Wasp', 'Mission: Impossible - Fallout', 'Solo: A Star Wars Story'})",frozenset({'Avengers: Infinity War - Part I'}),0.052519118308591996,0.5953666216824112,0.05128205128205128,0.9764453961456102
"frozenset({'Mission: Impossible - Fallout', 'Avengers: Infinity War - Part I', 'Solo: A Star Wars Story'})",frozenset({'Ant-Man and the Wasp'}),0.06354026090868196,0.20535312640575798,0.05128205128205128,0.8070796460176991
"frozenset({'Ant-Man and the Wasp', 'Solo: A Star Wars Story'})","frozenset({'Avengers: Infinity War - Part I', 'Mission: Impossible - Fallout'})",0.0891812865497076,0.13798920377867746,0.05128205128205128,0.575031525851198
"frozenset({'Ant-Man and the Wasp', 'Mission: Impossible - Fallout'})","frozenset({'Avengers: Infinity War - Part I', 'Solo: A Star Wars Story'})",0.08985605038236617,0.13304093567251463,0.05128205128205128,0.5707133917396746
"frozenset({'Mission: Impossible - Fallout', 'Solo: A Star Wars Story'})","frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})",0.06995051731893837,0.18848403058929375,0.05128205128205128,0.7331189710610932
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II', 'Mission: Impossible - Fallout'})",frozenset({'Avengers: Infinity War - Part I'}),0.059379217273954114,0.5953666216824112,0.058367071524966264,0.9829545454545455
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I', 'Mission: Impossible - Fallout'})",frozenset({'Avengers: Infinity War - Part II'}),0.08535762483130904,0.3116284300494827,0.058367071524966264,0.6837944664031621
"frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I', 'Mission: Impossible - Fallout'})",frozenset({'Ant-Man and the Wasp'}),0.0827710301394512,0.20535312640575798,0.058367071524966264,0.7051630434782609
"frozenset({'Ant-Man and the Wasp', 'Mission: Impossible - Fallout'})","frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",0.08985605038236617,0.23819163292847503,0.058367071524966264,0.6495619524405507
"frozenset({'Avengers: Infinity War - Part II', 'Mission: Impossible - Fallout'})","frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})",0.08771929824561403,0.18848403058929375,0.058367071524966264,0.6653846153846155
"frozenset({'Ant-Man and the Wasp', 'Incredibles 2', 'Avengers: Infinity War - Part I'})",frozenset({'Mission: Impossible - Fallout'}),0.10425101214574899,0.1715024741340531,0.0545434098065677,0.52319309600863
"frozenset({'Ant-Man and the Wasp', 'Incredibles 2', 'Mission: Impossible - Fallout'})",frozenset({'Avengers: Infinity War - Part I'}),0.05634278002699055,0.5953666216824112,0.0545434098065677,0.9680638722554891
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I', 'Mission: Impossible - Fallout'})",frozenset({'Incredibles 2'}),0.08535762483130904,0.3069050832208727,0.0545434098065677,0.6389986824769434
"frozenset({'Incredibles 2', 'Avengers: Infinity War - Part I', 'Mission: Impossible - Fallout'})",frozenset({'Ant-Man and the Wasp'}),0.0783850652271705,0.20535312640575798,0.0545434098065677,0.6958393113342898
"frozenset({'Ant-Man and the Wasp', 'Mission: Impossible - Fallout'})","frozenset({'Incredibles 2', 'Avengers: Infinity War - Part I'})",0.08985605038236617,0.23650472334682862,0.0545434098065677,0.6070087609511889
"frozenset({'Incredibles 2', 'Mission: Impossible - Fallout'})","frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})",0.08738191632928476,0.18848403058929375,0.0545434098065677,0.6241956241956241
"frozenset({'Ant-Man and the Wasp', 'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})",frozenset({'Mission: Impossible - Fallout'}),0.10515069725596041,0.1715024741340531,0.053193882141250565,0.5058823529411766
"frozenset({'Ant-Man and the Wasp', 'Spider-Man: Into the Spider-Verse', 'Mission: Impossible - Fallout'})",frozenset({'Avengers: Infinity War - Part I'}),0.05398110661268556,0.5953666216824112,0.053193882141250565,0.9854166666666666
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I', 'Mission: Impossible - Fallout'})",frozenset({'Spider-Man: Into the Spider-Verse'}),0.08535762483130904,0.33468286099865047,0.053193882141250565,0.6231884057971014
"frozenset({'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I', 'Mission: Impossible - Fallout'})",frozenset({'Ant-Man and the Wasp'}),0.07669815564552407,0.20535312640575798,0.053193882141250565,0.6935483870967742
"frozenset({'Ant-Man and the Wasp', 'Mission: Impossible - Fallout'})","frozenset({'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})",0.08985605038236617,0.23403058929374718,0.053193882141250565,0.5919899874843555
"frozenset({'Spider-Man: Into the Spider-Verse', 'Mission: Impossible - Fallout'})","frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})",0.08457040035987404,0.18848403058929375,0.053193882141250565,0.6289893617021277
"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Mission: Impossible - Fallout'})",frozenset({'Avengers: Infinity War - Part I'}),0.06084120557804768,0.5953666216824112,0.058367071524966264,0.9593345656192237
"frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I', 'Mission: Impossible - Fallout'})",frozenset({'Spider-Man: Into the Spider-Verse'}),0.0827710301394512,0.33468286099865047,0.058367071524966264,0.7051630434782609
"frozenset({'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I', 'Mission: Impossible - Fallout'})",frozenset({'Avengers: Infinity War - Part II'}),0.07669815564552407,0.3116284300494827,0.058367071524966264,0.7609970674486803
"frozenset({'Avengers: Infinity War - Part II', 'Mission: Impossible - Fallout'})","frozenset({'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})",0.08771929824561403,0.23403058929374718,0.058367071524966264,0.6653846153846155
